,國文,英文,數學,地理,探討
朱彥志,96,82,78,50,83
林世城,62,76,68,74,59
胡芳瑜,90,74,56,86,76
李慶亮,81,94,57,96,63
盧文啟,97,76,89,100,70
林士凱,75,84,56,92,78
劉萬季,98,55,87,100,89
陳家年,53,64,66,92,96
陳筱涵,70,54,63,55,82
白世宏,61,85,87,96,78
黃心航,77,97,95,66,68
趙家豪,90,65,99,89,90
張牧聿,86,87,76,81,69
黃奎紹,72,63,67,76,70
張慧君,57,100,73,72,57
黃靜怡,79,76,91,66,100
鞠冠宇,87,57,57,80,66
鄭憲定,51,56,99,65,72
周琬婷,66,56,51,81,60
楊偉翔,85,86,92,99,80
許芳如,94,54,52,96,60
葉軍仰,100,94,82,97,78
朱惠儀,62,69,82,92,51
唐翊修,73,81,56,66,75
盧冠發,58,62,58,74,96
李政成,91,83,58,64,55
黃雅慧,92,61,65,64,98
郭坤花,100,100,51,82,76
黃淑芬,93,71,60,88,71
周家銘,52,56,58,79,72
馮耀中,78,83,82,89,67
劉雯芬,99,56,50,60,86
劉林中,86,82,56,61,80
陳倩潔,63,95,78,69,92
吳俐芷,94,59,70,56,74
郭淑枝,97,54,88,94,77
鄭孟芳,99,62,57,89,54
陳嘉淑,87,81,53,68,93
楊建安,89,77,78,55,98
錢欣潔,66,69,72,69,99
昌嘉洋,98,81,84,83,87
余月修,59,77,69,52,71
簡佳樺,93,50,75,67,57
陳建豪,66,68,75,62,50
陳美惠,90,58,82,67,79
楊又源,92,52,80,88,69
陳逸凡,90,99,79,78,98
余丞苓,75,94,59,91,93
陳冠霞,85,83,81,86,92
鄭佳玲,51,92,92,95,69
